gene_id	NA.	X300_cells_rep1	X300_cells_rep2	X300_cells_rep3	X600_cells_rep1	X600_cells_rep2	X600_cells_rep3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000020277	Pfkl	767.647778842192	960.570192006002	722.772271438572	1196.60499416029	1382.30427074322	1247.07732298694	1046.16280502954	0.641699995056556	0.0972889863571174	6.59581335035269	4.22930739802256e-11	4.6444438343415e-07
ENSMUSG00000040280	Ndufa4l2	4.68649437632596	2.86452343540557	1.01798911470221	60.1413255297197	65.364775593284	20.3644041856343	25.7399187058453	4.06598246029535	0.623997811636214	6.51602038416409	7.21971682627312e-11	4.6444438343415e-07
ENSMUSG00000029844	Hoxa1	442.40506912517	466.917319971108	377.673961554522	731.0281810078	750.08758877539	559.536248338619	554.608061462102	0.662948951596832	0.11603182697344	5.71350955069064	1.10669659630824e-08	4.74625280270059e-05
ENSMUSG00000037161	Mgarp	17.8086786300386	25.7807109186501	19.3417931793421	71.5474389922527	92.153618049548	50.4261436977612	46.1763972445988	1.76252512494472	0.317897198450155	5.54432418258973	2.95091671703918e-08	9.49162362035651e-05
ENSMUSG00000021196	Pfkp	11.2475865031823	15.277458322163	5.08994557351107	49.7721314728715	81.4380810670424	31.0314730447761	32.3094459972577	2.34643282891237	0.431643241350656	5.43604672592613	5.44756748219327e-08	0.000121442813031677
ENSMUSG00000030103	Bhlhe40	6.56109212685634	7.63872916108152	9.16190203231993	38.3660180103384	92.153618049548	22.3038712509328	29.3642051051795	2.70842004361907	0.498869562194067	5.42911464012202	5.6634298009487e-08	0.000121442813031677
ENSMUSG00000000628	Hk2	249.321500820541	315.097577894613	270.785104510789	402.324729405711	470.412073531995	406.318350180037	352.376556057281	0.614119586896262	0.119162549643236	5.15362912873961	2.5549299849034e-07	0.000391742073286296
ENSMUSG00000017723	Wfdc2	14.0594831289779	18.1419817575686	13.2338584911288	53.9198090956108	52.5061312142773	49.4564101651119	33.5529456421126	1.77611877414954	0.344232004138865	5.15965614119087	2.47403815419524e-07	0.000391742073286296
ENSMUSG00000032294	Pkm	5940.60027143079	6630.41691181876	5233.48203868409	7690.83123196433	8473.84664576541	7315.66977030597	6880.80781166156	0.39897002161478	0.0776133082397158	5.14048467541835	2.74030674613452e-07	0.000391742073286296
ENSMUSG00000020407	Upp1	119.974256033945	127.948713448116	114.014780846648	255.082173798466	286.104837432899	159.036299354478	177.026843485758	0.948956827197551	0.186027379894791	5.10116751488001	3.37564616654727e-07	0.000434310635787972
ENSMUSG00000038412	Higd1a	398.352021987706	421.084945004619	346.116298998753	532.976574521999	662.220185518845	518.807439967351	479.926244333212	0.554323806742724	0.113618702918366	4.87880773591474	1.06729039349267e-06	0.00124834165478879
ENSMUSG00000028645	Slc2a1	3168.07019839635	3422.15066416452	3140.49641885633	3901.92772359199	4835.92184020477	3878.93413059702	3724.5834959685	0.374404996645948	0.0786660677844987	4.75942178362861	1.94148342598046e-06	0.00208159381322205
ENSMUSG00000032291	Crabp1	1117.26025931611	1259.43547043332	948.765854902464	1519.08692932826	1680.19619885687	1367.32428103545	1315.34483231208	0.456481585726821	0.096417871239174	4.73440846453115	2.19694891592209e-06	0.00217430344248105
ENSMUSG00000039476	Prrx2	818.261918106512	979.667014908705	762.473846911959	1166.53433139543	1261.21870284091	1058.94901765299	1007.85080530275	0.444407568089552	0.0950764745844004	4.67421168098789	2.95084857221529e-06	0.00271182983786585
ENSMUSG00000018339	Gpx3	202.456557057281	177.600452995145	188.32798621991	367.069469612427	273.246193053892	264.737254413246	245.57298555865	0.670305775821171	0.14442970358334	4.64105207717459	3.46639742561326e-06	0.00297324461852935
ENSMUSG00000035637	Grhpr	392.728228736115	465.007637680838	372.584015981011	578.601028372131	686.865920578608	519.7771735	502.594000808117	0.535300638306361	0.115708960269503	4.62626781071722	3.72313820349774e-06	0.00299386850788762
ENSMUSG00000033307	Mif	9990.66871145168	11057.0604606655	9467.2987667306	12548.7986475977	13264.7632306437	11758.9888169049	11347.9297723323	0.300018880739043	0.0650759446991202	4.61028851945501	4.02110511711308e-06	0.00304326696686923
ENSMUSG00000062327	T	607.369671171844	602.504762580305	555.822056627409	427.210795142147	412.548173826465	466.441829204291	511.98288142541	-0.434336728959501	0.095817870195474	-4.53294075597202	5.81681336904489e-06	0.00415772893367398
ENSMUSG00000031987	Egln1	545.507945404342	662.659754723822	511.030535580512	947.744336795928	1178.70906807561	862.093110525187	784.624125184234	0.797162240206046	0.17810058409716	4.47591030791436	7.60864238484403e-06	0.00502185656359399
ENSMUSG00000073421	H2-Ab1	13.1221842537127	16.2322994672982	8.14391291761772	36.2921791989688	80.3665273687918	28.1222724468284	30.3798959422029	1.9389439007347	0.433726886171312	4.47042588909017	7.80639913507538e-06	0.00502185656359399
ENSMUSG00000038550	Ciart	32.8054606342817	68.7485624497337	57.007390423324	79.8427942377313	142.516641867324	129.944293375	85.1441904978992	1.15373340153433	0.261682939449745	4.40889805029073	1.03897917196674e-05	0.00636547906024955
ENSMUSG00000035105	Egln3	18.7459775053038	20.051664047839	19.3417931793421	49.7721314728715	77.1518662740402	38.7893413059702	37.3087956308945	1.50697381549542	0.344124612561103	4.37915150642659	1.19142282583422e-05	0.00696765730781048
ENSMUSG00000025161	Slc16a3	406.787711865093	654.066184417605	426.537439060228	985.073435400581	1484.10187207702	1115.19356254664	845.293367561195	1.26876076866419	0.291289209768277	4.35567376379475	1.3265823124274e-05	0.00742078610073521
ENSMUSG00000016256	Ctsz	122.78615265974	169.961723834064	137.428530484799	237.454543901824	241.099582106376	201.704574791045	185.072517962975	0.659894846583279	0.155722841668463	4.23762397033705	2.25897692892443e-05	0.0116255988670167
ENSMUSG00000037499	Nenf	275.565869327966	328.465353926505	279.947006543109	416.841601085299	440.408569980979	382.075011863806	353.883902121277	0.486199431197474	0.114530082512851	4.2451679116089	2.18429789403319e-05	0.0116255988670167
ENSMUSG00000019539	Rcn3	140.594831289779	159.458471237577	155.752334549439	243.676060335933	255.029780183633	201.704574791045	192.702675397901	0.61858290736306	0.147149783860956	4.20376361509011	2.6251309274465e-05	0.0125092350046395
ENSMUSG00000026773	Pfkfb3	38.4292538858729	50.6065806921651	38.6835863586842	88.1381494832099	101.797601333803	72.730014948694	65.0641977837382	1.03689577744014	0.246531296465163	4.20593974196158	2.59999507486493e-05	0.0125092350046395
ENSMUSG00000048528	Nkx1-2	718.908237328402	869.860283218158	721.75428232387	532.976574521999	605.427839511565	603.174257307836	675.350245701972	-0.407947813389464	0.0972799660059623	-4.19354395502627	2.74629831930955e-05	0.0126192407772274
ENSMUSG00000059040	Eno1b	2218.58643775271	2377.55445138662	2123.52529326882	2650.36600093041	2757.10766559869	2643.49361000187	2461.77224315652	0.260412535387547	0.062438294572221	4.17071826147227	3.03641075850027e-05	0.0134711933858153
ENSMUSG00000028527	Ak4	124.66075041027	152.77458322163	134.374563140692	193.903928863062	244.314243201127	205.583508921642	175.935262959737	0.643644078296784	0.15463521388948	4.1623383323077	3.15005153813692e-05	0.0135095210298899
ENSMUSG00000020303	Stc2	48.73954151379	76.3872916108152	53.9534230792174	95.3965853230037	144.659749263825	107.640422124067	87.7961688191198	0.955095573277708	0.230066521912506	4.15138876068605	3.30463876275427e-05	0.0137153168779343
ENSMUSG00000023456	Tpi1	2523.2085722139	3169.1177607037	2447.24583174412	4092.72089423799	4587.32138221064	3730.56490010168	3425.029890202	0.608418102715714	0.148704144257509	4.09146702503545	4.28652903948451e-05	0.0172345258193774
ENSMUSG00000020766	Galk1	564.253922909645	637.833884950307	491.68874240117	969.519644315309	1102.62875549982	762.210556662313	754.689251123095	0.742094792472104	0.183021265882502	4.05469161681202	5.02004855370089e-05	0.0195721044520957
ENSMUSG00000022051	Bnip3l	818.261918106512	853.62798375086	688.160641538697	998.553387674484	1053.3372853803	969.733532649254	896.945791516684	0.355229773236017	0.0879822348122616	4.03751705095937	5.40199195544298e-05	0.0204417730878616
ENSMUSG00000055148	Klf2	29.0562651332209	28.6452343540557	27.4857060969598	82.9535524547858	63.2216681967829	48.4866766324627	46.6415171447113	1.18943330423718	0.295137364303517	4.03010071952115	5.57529583259265e-05	0.0204947874806106
ENSMUSG00000018906	P4ha2	53.4260358901159	65.8840390143281	52.9354339645152	89.1750688888947	136.087319677821	98.9128203302239	82.7367862943165	0.909604377387941	0.226369974782128	4.01822007650704	5.86394166770923e-05	0.0209570759713186
ENSMUSG00000003541	Ier3	8.43568987738673	8.59357030621671	5.08994557351107	25.9229851421206	57.8638997055301	14.5460029897388	20.0753489324173	2.14080650486318	0.534650989306369	4.00411959891921	6.22488683249372e-05	0.0216457821586119
ENSMUSG00000064345	mt-Nd2	5710.96204699081	4853.45754072217	5054.3159544965	4622.58671054294	3693.64559786967	4252.28154066698	4697.87489854818	-0.313407732651678	0.0790879299960258	-3.96277576954443	7.40833562241357e-05	0.0250830647678876
ENSMUSG00000078566	Bnip3	427.408287120927	690.350147932743	406.177656766184	1025.51329222229	1695.19795063238	1104.5264936875	891.528971393671	1.32753867333979	0.336351329257304	3.94688100763902	7.9175881653208e-05	0.0261199203423121
ENSMUSG00000066652	Lefty2	16.8713797547735	13.3677760318927	2.03597822940443	43.5506150387625	23.5741813615123	48.4866766324627	24.647767841468	1.82982875605992	0.471476501498017	3.88106035029535	0.000104002026588246	0.0334522518521092
ENSMUSG00000038587	Akap12	53.4260358901159	65.8840390143281	49.8814666204085	132.725683927657	110.370030919807	76.6089490792911	81.4827009086014	0.914367616975684	0.236825726258893	3.86093027738092	0.000112956135564998	0.0354461863458356
ENSMUSG00000030695	Aldoa	10705.827753279	13134.7947924797	9758.44365353543	17425.4306125334	20863.1505049384	15623.3769445121	14585.170710213	0.682153974646997	0.178742158375609	3.81641343511987	0.000135405549531167	0.0405146000062324
ENSMUSG00000044224	Dnajc21	280.252363704292	326.555671636235	287.072930346025	388.844777131808	445.766338472232	378.196077733209	351.114693170634	0.438972259654269	0.114993874784669	3.81735340665983	0.000134890885408093	0.0405146000062324
ENSMUSG00000028943	Espn	48.73954151379	51.5614218373003	44.7915210468975	100.581182351428	145.731302962076	57.214278426306	74.7698746896329	1.05991846177011	0.278892284345351	3.80045817423051	0.000144428795497259	0.0422322927924484
ENSMUSG00000025791	Pgm1	132.159141412392	185.239182156227	84.4930965202838	383.660180103384	565.780352676295	273.46485620709	270.799468179279	1.60450903948584	0.430846798507217	3.72408253942024	0.000196026789394222	0.0560462371632459
ENSMUSG00000004936	Map2k1	381.480642232933	445.910814778134	428.573417289632	498.7582341344	644.003772648585	527.535041761194	487.710320474146	0.410800179941827	0.110835627454028	3.70639107097778	0.000210233595301864	0.0588014225468213
ENSMUSG00000049422	Chchd10	118.099658283414	175.690770704875	101.798911470221	208.420800542649	236.813367313373	184.249371203358	170.845479919649	0.667081473332869	0.181947488550144	3.66634064942877	0.000246046120192941	0.0673538166468592
ENSMUSG00000003824	Syce2	163.090004296143	140.361648334873	132.338584911288	225.011511033606	219.668508141364	192.976972997201	178.907871619079	0.546557731435717	0.15004208269937	3.64269624629792	0.000269797143149842	0.0723168759117888
ENSMUSG00000012396	Nanog	14.9967820042431	29.6000754991909	9.16190203231993	52.8828896899259	37.5043794387695	49.4564101651119	32.2670731382602	1.37437731828452	0.378562622454371	3.63051510308621	0.00028285615170312	0.0742699438329048
ENSMUSG00000024201	Kdm4b	181.835981801447	199.561799333255	206.65179028455	254.045254392781	285.033283734648	273.46485620709	233.432160958962	0.467235463771603	0.12993155206396	3.59601233379866	0.000323132485284327	0.083148451113363
ENSMUSG00000030934	Oat	768.585077717457	802.06656191356	799.121455041239	574.453350749392	650.433094838089	681.722673452425	712.730368952027	-0.313051572072118	0.0874255704294109	-3.5807781468796	0.000342572442736555	0.0859942726403035
ENSMUSG00000064341	mt-Nd1	59606.5846736146	52678.5859771085	48799.3441914801	48989.2573215794	42657.4811736565	43073.6240532146	49300.8128984423	-0.257871124189113	0.0720914438363834	-3.57700041040056	0.000347559628267976	0.0859942726403035
ENSMUSG00000047751	Utf1	29.0562651332209	37.2388046602724	12.2158693764266	72.5843583979376	54.6492386107785	51.3958772304105	42.8567355681744	1.1781092964212	0.333052280439608	3.5373104032381	0.000404224291618813	0.0981273535088236
ENSMUSG00000000805	Car4	20.6205752558342	31.5097577894613	22.3957605234487	69.4736001808831	51.4345775160268	41.6985419039179	39.522135528262	1.12294231643953	0.321566872925447	3.49209576914311	0.000479246383040994	0.11210879934919
ENSMUSG00000029304	Spp1	7.49839100212153	9.5484114513519	4.07195645880886	33.1814209819143	26.7888424562639	15.5157365223881	16.1007931454748	1.82648319021928	0.522552152090475	3.49531273177694	0.000473506598366376	0.11210879934919
ENSMUSG00000033837	Foxh1	108.726669530762	100.258320239195	67.1872815703462	195.977767674431	166.090823228836	107.640422124067	124.313547394606	0.761161524543736	0.219599639549061	3.46613285024853	0.000528002316763982	0.121308532276525
ENSMUSG00000003955	Fam162a	798.578641725943	956.750827425461	774.689716288385	1013.07025935407	1216.21344751438	975.551933845149	955.809137692232	0.340070427844709	0.0984091252349465	3.4556798166106	0.000548906929029775	0.123898886822756
ENSMUSG00000018822	Sfrp5	5.62379325159115	1.90968229027038	4.07195645880886	36.2921791989688	17.1448591720089	6.78813472854478	11.9717675166988	2.37029421283372	0.692451822215549	3.42304567161047	0.000619236720428616	0.134549218393846
ENSMUSG00000023175	Bsg	4004.1407951329	4293.92062967295	3589.42961844001	5488.41441428976	5987.84206582412	4641.14468725933	4667.48203510318	0.439013898871668	0.128556217522425	3.41495656400351	0.000637921834449292	0.134549218393846
ENSMUSG00000027500	Stmn2	52.4887370148507	30.5549166443261	43.7735319321952	96.4335047286885	76.0803125757896	64.9721466875	60.717191597225	0.903200339995386	0.264337139646893	3.41684994095759	0.000633501877360388	0.134549218393846
ENSMUSG00000032374	Plod2	115.287761657619	133.677760318927	153.716356320034	179.387057183474	221.811615537865	188.128305333955	165.334809391979	0.55053447461652	0.160576617492187	3.42848468982919	0.000606960768843216	0.134549218393846
ENSMUSG00000048644	Ctxn1	941.985369641518	993.989632085733	925.352105264313	808.797136434161	761.874679456147	812.636700360075	874.105937206991	-0.263516268851656	0.0775030751649677	-3.40007500722718	0.000673673704236456	0.139798159333972
ENSMUSG00000037936	Scarb1	140.594831289779	107.897049400277	128.266628452479	190.793170646007	201.452095271105	161.945499952425	155.158212502012	0.554949078782178	0.163683562002166	3.39037757972811	0.000697964196974128	0.142539799337605
ENSMUSG00000003528	Slc25a1	658.92110931143	696.079194803554	624.027327312458	793.243345348889	852.956743807444	769.968424923508	732.53269091788	0.286877546983142	0.0847968285154339	3.3831164679812	0.000716682319536065	0.144075542549235
ENSMUSG00000030790	Adm	0.937298875265192	0	0	6.22151643410893	17.1448591720089	4.84866766324627	4.85872369077155	4.7525700873594	1.40661832651808	3.37872043735123	0.000728240223601467	0.1441467494901
ENSMUSG00000063524	Eno1	5532.87526069043	6256.11918292577	5015.63236813781	6527.40765878596	7149.40627472772	6318.78369874254	6133.37074066837	0.250579106293591	0.0745635833632693	3.3606097640558	0.000777706217210884	0.151605578645988
ENSMUSG00000017390	Aldoc	154.654314418757	165.187518108388	91.6190203231993	338.035726253252	444.694784773982	221.09924544403	235.881768220268	1.28546203045741	0.383264792144658	3.35397891171863	0.000796584334984129	0.152028769126911
ENSMUSG00000042448	Hoxd1	123.723451535005	145.135854060549	131.320595796586	160.722507881147	271.103085657391	180.370437072761	168.729322000573	0.611416502374197	0.182426190295418	3.35158291352837	0.000803509738895536	0.152028769126911
ENSMUSG00000004665	Cnn2	450.840759002557	330.375036216776	333.900429622326	556.82572085275	543.277725013033	416.985419039179	438.700848291104	0.441980314820262	0.132283369287766	3.34116311974778	0.000834281921597609	0.154278670054163
ENSMUSG00000048277	Syngr2	249.321500820541	307.458848733531	310.486679984176	228.122269250661	211.09607855536	197.825640660448	250.718503000786	-0.444853914866848	0.133210923096673	-3.33947025157998	0.000839383406170635	0.154278670054163
ENSMUSG00000005413	Hmox1	131.221842537127	172.826247269469	109.942824387839	183.534734806214	221.811615537865	206.553242454291	170.981751165468	0.561522981126626	0.168520210111414	3.33208094599091	0.000861991801415154	0.156202627000104
ENSMUSG00000022040	Ephx2	24.369770756895	20.051664047839	13.2338584911288	51.8459702842411	42.8621479300223	35.8801407080224	31.3739253696914	1.17200802979551	0.352712185037567	3.32284530989672	0.000891043117263496	0.159224454815446
ENSMUSG00000022037	Clu	202.456557057281	210.065051929742	102.816900584924	575.490270155076	704.010779750617	286.07139213153	346.818491934862	1.60239783269898	0.484120527322329	3.30991507747429	0.000933242810420732	0.162258135119907
ENSMUSG00000032231	Anxa2	74.9839100212153	71.6130858851393	41.7375537027908	293.448191808805	306.46435769966	94.0641526669776	147.051875297431	1.88033205119707	0.567955531990342	3.31070294290055	0.00093061943103148	0.162258135119907
ENSMUSG00000029223	Uchl1	538.00955440222	613.962856321927	578.217817150858	434.469230981941	445.766338472232	500.382502847015	518.468050029365	-0.324434125557709	0.0982228132023655	-3.30304249064102	0.000956418945185852	0.164070481983482
ENSMUSG00000023781	Hes7	944.797266267313	1026.45423102033	993.557375949362	750.729649715811	806.87993478267	893.124583569963	902.590506884241	-0.273842840940085	0.0834313268467971	-3.28225441557386	0.00102980645191364	0.169865253978473
ENSMUSG00000029309	Sparcl1	213.704143560464	202.42632276866	230.065539922701	142.057958578821	150.017517755078	170.673101746269	184.824097388665	-0.479495546989067	0.145816333332406	-3.28835279307153	0.0010077547018374	0.169865253978473
ENSMUSG00000060461	Dppa5a	82.4823010233369	103.122843674601	44.7915210468975	254.045254392781	166.090823228836	155.157365223881	134.281684765056	1.3185587801266	0.401542212239951	3.28373640412845	0.0010244068771959	0.169865253978473
ENSMUSG00000009900	Wnt3a	188.397073928304	174.73592955974	182.220051531696	108.876537596906	94.2967254460491	159.036299354478	151.260436236195	-0.58579799350899	0.179946218448026	-3.25540596830151	0.00113230384574898	0.182155373359635
ENSMUSG00000024524	Gnal	152.779716668226	156.593947802171	167.968203925865	111.987295813961	88.9389569547963	122.186425113806	133.409091046471	-0.559423010660974	0.172035164789731	-3.25179454645058	0.0011467888420745	0.182155373359635
ENSMUSG00000028023	Pitx2	89.9806920254584	83.0711796267616	64.1333142262395	137.910280956081	124.300228997065	109.579889189366	101.495930836829	0.644444676724006	0.198123798951818	3.25273732955589	0.00114299101763255	0.182155373359635
ENSMUSG00000026547	Tagln2	1004.78439428429	858.402189476536	749.23998842083	1187.27271950912	1072.62525194881	1002.70447275933	979.171502733152	0.319436537802061	0.0987839357207413	3.23368911626579	0.00122202398880915	0.190526911464912
ENSMUSG00000063229	Ldha	13980.7500234556	17980.6136040408	12301.3804620616	22115.4170844459	25884.4511349405	20376.0409880261	18773.1088828284	0.627374771008134	0.194111244143772	3.23203724635065	0.00122911034133279	0.190526911464912
ENSMUSG00000021136	Smoc1	1433.12998028048	1372.10672555927	1466.92231428589	1145.79594328173	1115.48739987883	1327.56520619683	1310.16792824717	-0.250424766524932	0.0778369735007964	-3.21729835143667	0.0012940395578144	0.198203725605239
ENSMUSG00000031765	Mt1	310.245927712778	324.645989345965	190.363964449314	679.182210723559	486.485379005753	445.107691486008	406.005193787229	0.964151718564232	0.300303664193112	3.21058925855872	0.00132463122889466	0.20050241636422
ENSMUSG00000078532	Nkain1	459.276448879944	563.356275629762	559.894013086218	395.066293565917	402.90419054221	448.016892083955	471.419018964668	-0.343377695083864	0.107143529801768	-3.20483836699392	0.00135138345456754	0.202173250307745
ENSMUSG00000054850	Smim10l2a	135.908336913453	169.006882688929	136.410541370097	96.4335047286885	93.2251717477985	107.640422124067	123.104143262172	-0.56887378626141	0.177791801180553	-3.19966265308096	0.00137588527394466	0.203472872811172
ENSMUSG00000064363	mt-Nd4	10164.0690033757	8553.46697812104	8549.0725852692	8409.41638010391	7190.12531526124	7550.34528520709	8402.7492578897	-0.236193902821817	0.0741295292502382	-3.18623233157869	0.00144138795897692	0.210737471365875
ENSMUSG00000038793	Lefty1	15.9340808795083	21.9613463381094	4.07195645880886	92.2858271059492	40.7190405335212	53.335344295709	38.0512659352676	2.14616913594862	0.678056731580438	3.16517635765705	0.00154988978699957	0.224054853927377
ENSMUSG00000021831	Ero1l	104.977474029701	143.226171770279	120.122715534861	219.826914005182	368.614472198192	181.34017060541	189.684653023938	1.0627040691759	0.337239533120283	3.15118473609339	0.00162609604861383	0.231423963244376
ENSMUSG00000091337	Eid1	852.004677616059	852.673142605725	780.797650976599	928.042868087916	1069.41059085406	975.551933845149	909.746810664251	0.257527714448394	0.0817740164374143	3.14926092257548	0.00163683978355652	0.231423963244376
ENSMUSG00000029646	Cdx2	822.948412482838	1022.63486643979	985.413463031744	611.782449354045	831.525669842433	794.211763239739	844.752770731765	-0.339066408206488	0.108358486850366	-3.12911722987339	0.0017533234214562	0.242561926241457
ENSMUSG00000036427	Gpi1	957.919450521026	1217.42246004737	874.452649529203	1554.34218912155	1747.70408184666	1298.47320021735	1275.05233854719	0.592758244114802	0.189419133635668	3.1293472456427	0.00175195136683949	0.242561926241457
